,Topic,Degree Centrality,Degree per Article,Betweenness Centrality,Betweenness per Article,Clustering
33,33_disaster_hazard_earthquake_risk,5.036496350364963,0.38742279618192027,22.968334702157893,1.7667949770890687,0.2
34,34_mortgage_bank_loan_market,3.021897810218978,0.14389989572471323,134.56344877344878,6.407783274926133,0.0
35,35_science_knowledge_process_sustainability,19.138686131386862,0.8699402786994028,131.14222566748634,5.961010257613015,0.27485380116959063
36,36_ecological_scale_system_human,12.087591240875913,0.5494359654943597,61.787629043012466,2.808528592864203,0.25757575757575757
37,37_wind_energy_power_solar,8.05839416058394,0.6715328467153284,35.5866941880709,2.9655578490059082,0.14285714285714285
38,38_crop_land_production_area,11.08029197080292,1.2311435523114356,53.97533337410359,5.997259263789288,0.36363636363636365
39,39_fishery_fisher_growth_ocean,2.014598540145985,0.25182481751824815,0.0,0.0,1.0
40,40_science_discipline_sustainability_university,14.102189781021897,0.5036496350364963,57.199641321582504,2.0428443329136607,0.37362637362637363
41,41_interview_interviewee_snowball_sampling,7.0510948905109485,0.7051094890510948,22.861739484559724,2.286173948455972,0.2857142857142857
42,42_process_system_technology_actor,10.072992700729927,0.8394160583941606,40.57662685640242,3.3813855713668683,0.35555555555555557
43,43_consumer_student_market_product,9.065693430656935,0.6973610331274566,22.144739593833556,1.7034415072179658,0.25
44,44_solar_energy_grid_renewable,12.087591240875913,0.7554744525547445,85.91871050848438,5.369919406780274,0.3333333333333333
45,45_church_religion_organization_religious,2.014598540145985,0.25182481751824815,1.0833333333333333,0.13541666666666666,0.0
46,46_god_love_religion_world,2.014598540145985,0.402919708029197,0.0,0.0,1.0
47,47_artist_song_music_recording,6.043795620437956,0.5494359654943597,11.873003001546971,1.0793639092315428,0.13333333333333333
48,48_bike_bicycle_city_cycling,4.02919708029197,0.6715328467153284,0.3203653945033255,0.05339423241722092,0.8333333333333334
49,49_worker_white_whig_state,1.0072992700729926,0.5036496350364963,0.0,0.0,0.0
50,50_labor_worker_union_platform,3.021897810218978,0.2518248175182482,0.830061215061215,0.06917176792176792,0.6666666666666666
51,51_farmer_sinaloa_production_maize,16.11678832116788,1.4651625746516255,64.37254356153355,5.852049414684868,0.4
52,52_actor_identity_institutional_theory,17.124087591240876,1.0072992700729928,97.84667727871488,5.755686898747934,0.33088235294117646
53,53_paris_agreement_emission_climate,4.02919708029197,0.6715328467153284,14.534725344100345,2.422454224016724,0.16666666666666666
54,54_transition_innovation_framework_literature,13.094890510948904,1.4549878345498781,60.988593427321796,6.776510380813533,0.2948717948717949
55,55_logic_organization_identity_process,5.036496350364963,0.5036496350364963,10.046816010384141,1.004681601038414,0.6
56,56_ecological_social_human_change,13.094890510948904,0.6547445255474452,147.8114340157536,7.39057170078768,0.15384615384615385
57,57_stakeholder_project_process_level,5.036496350364963,0.5036496350364963,17.028500989645153,1.7028500989645152,0.4
58,58_capitalist_world_colonialism_colonial,4.02919708029197,0.4476885644768856,4.684433190218793,0.520492576690977,0.3333333333333333
59,59_qca_condition_configuration_case,3.021897810218978,0.7554744525547445,0.8261904761904763,0.20654761904761906,0.6666666666666666
60,60_forest_farmer_land_landscape,9.065693430656935,1.0072992700729928,11.193774014550016,1.243752668283335,0.5277777777777778
61,61_cost_technology_electricity_energy,7.0510948905109485,0.7834549878345498,17.37734977019607,1.9308166411328966,0.38095238095238093
62,62_configuration_qca_outcome_case,4.02919708029197,0.5036496350364963,2.2674714174714174,0.2834339271839272,0.6666666666666666
63,63_entrepreneur_organizational_entrepreneurship_institutional,4.02919708029197,0.805839416058394,1.5110929786587681,0.30221859573175364,0.6666666666666666
64,64_category_audience_analyst_identity,11.08029197080292,0.5831732616212063,94.24122375364415,4.960064408086534,0.2727272727272727
65,65_stanford_school_student_university,6.043795620437956,0.4029197080291971,48.21313169919419,3.2142087799462797,0.3333333333333333
66,66_change_climate_ecological_ecosystem,10.072992700729927,0.7194994786235662,63.94328141512476,4.567377243937483,0.24444444444444444
67,67_organization_theory_process_structure,12.087591240875913,1.343065693430657,29.596070685642783,3.2884522984047537,0.3939393939393939
68,68_island_atoll_area_coast,2.014598540145985,0.3357664233576642,0.0,0.0,1.0
69,69_multimodal_visual_mode_multimodality,12.087591240875913,0.9298147108366087,59.14671518323466,4.549747321787281,0.5454545454545454
70,70_farmer_food_crop_farming,15.10948905109489,0.7554744525547445,103.51998255859152,5.175999127929576,0.38095238095238093
71,71_city_urban_experiment_myth,5.036496350364963,0.8394160583941606,9.370105902009925,1.561684317001654,0.2
72,72_synergy_target_sdgs_trade offs,5.036496350364963,0.7194994786235662,13.448439272624837,1.9212056103749766,0.3
73,73_group_community_resource_change,11.08029197080292,0.5276329509906152,53.616232261597936,2.5531539172189492,0.2727272727272727
74,74_behavior_decision_theory_psychological,18.13138686131387,1.0665521683125807,241.28539419908063,14.19325848229886,0.2549019607843137
75,75_researcher_university_research_academic,6.043795620437956,0.46490735541830436,7.807011116761438,0.6005393166739568,0.5333333333333333
76,76_interview_data_coding_analysis,12.087591240875913,1.2087591240875912,55.138134005164446,5.513813400516445,0.3181818181818182
77,77_race_racial_discrimination_inequality,3.021897810218978,0.3021897810218978,134.0,13.4,0.3333333333333333
78,78_food_transition_agri food_agri,2.014598540145985,0.3357664233576642,0.0,0.0,1.0
79,79_sustainability_change_transition_environmental,10.072992700729927,0.8394160583941606,62.90978878550386,5.242482398791989,0.26666666666666666
80,80_mortgage_meltdown_crisis_loan,1.0072992700729926,0.10072992700729926,0.0,0.0,0.0
81,81_nature_biodiversity_ecosystem_human,6.043795620437956,0.6715328467153285,20.420581528690988,2.2689535031878876,0.2
82,82_practice_logic_meaning_action,9.065693430656935,0.9065693430656936,17.838921354453333,1.7838921354453334,0.4444444444444444
83,83_disease_farm_pathogen_farmer,9.065693430656935,1.2950990615224194,22.210126992575287,3.1728752846536126,0.2777777777777778
84,84_case_theory_research_transferability,15.10948905109489,0.9443430656934306,93.92810798199831,5.870506748874894,0.3142857142857143
85,85_bioeconomy_bio_biorefineries_zealand,7.0510948905109485,0.7051094890510948,27.50838815180604,2.7508388151806042,0.3333333333333333
86,86_transition_policy_technology_innovation,10.072992700729927,1.0072992700729926,58.95354311022143,5.895354311022143,0.3111111111111111
87,87_interview_snowball_sampling_interviewee,8.05839416058394,0.805839416058394,231.99351101844067,23.199351101844066,0.35714285714285715
88,88_energy_nuclear_coalition_electricity,15.10948905109489,0.9443430656934306,84.38766949790602,5.274229343619126,0.38095238095238093
89,89_car_vehicle_transport_sharing,2.014598540145985,0.28779979144942647,0.0,0.0,1.0
90,90_landscape_ecosystem_biodiversity_tree,7.0510948905109485,0.7051094890510948,9.820296571987413,0.9820296571987412,0.3333333333333333
91,91_process_actor_conflict_knowledge,4.02919708029197,0.6715328467153284,3.144411552499788,0.524068592083298,0.3333333333333333
92,92_science_research_sustainability_problem,6.043795620437956,0.6043795620437956,24.96485482748608,2.496485482748608,0.26666666666666666
93,93_water_management_basin_decision,8.05839416058394,0.5036496350364963,39.27359832769589,2.4545998954809933,0.21428571428571427
94,94_meaning_actor_discourse_form,12.087591240875913,0.7554744525547445,53.53327908601648,3.34582994287603,0.30303030303030304
95,95_africa_african_barometer_malawi,5.036496350364963,0.7194994786235662,23.50285877724512,3.35755125389216,0.3
96,96_water_resource_country_year,6.043795620437956,0.6043795620437956,21.796810178109062,2.179681017810906,0.06666666666666667
97,97_transformation_sustainability_transition_change,10.072992700729927,1.0072992700729926,202.8864961180418,20.288649611804182,0.2
98,98_process_system_place_knowledge,12.087591240875913,1.2087591240875912,41.89473499289929,4.189473499289929,0.3333333333333333
99,99_marine_tourism_island_rc,6.043795620437956,0.46490735541830436,48.17543022357913,3.705802324890702,0.06666666666666667
100,100_process_system_innovation_actor,14.102189781021897,1.2820172528201725,116.10869182479216,10.55533562043565,0.2857142857142857
101,101_island_port_adaptation_atoll,4.02919708029197,0.805839416058394,31.920000164901356,6.384000032980271,0.16666666666666666
102,102_tree_forest_landscape_deforestation,4.02919708029197,1.0072992700729926,0.0,0.0,1.0
103,103_bias_sample_survey_respondent,10.072992700729927,0.8394160583941606,69.73652873890006,5.811377394908338,0.3111111111111111
104,104_technology_industry_module_solar,5.036496350364963,0.5036496350364963,8.505087934940878,0.8505087934940878,0.1
105,105_farm_farmer_land_crop,6.043795620437956,0.6715328467153285,5.862210499338984,0.6513567221487759,0.5333333333333333
106,106_nature_value_concept_relational,8.05839416058394,0.805839416058394,47.98826789377423,4.798826789377423,0.07142857142857142
107,107_fishery_fisher_bay_co management,3.021897810218978,1.0072992700729928,4.21417520049099,1.40472506683033,0.3333333333333333
108,108_company_cost_grid_industry,6.043795620437956,0.6715328467153285,14.834827576328786,1.648314175147643,0.3333333333333333
109,109_carbon_emission_low_technology,6.043795620437956,0.6715328467153285,16.229659544107545,1.8032955049008383,0.4
110,110_airline_aircraft_atp_shipowner,2.014598540145985,0.6715328467153284,2.505086199490224,0.835028733163408,0.0
111,111_city_urban_community_transition,10.072992700729927,1.119221411192214,75.93146460176658,8.436829400196286,0.28888888888888886
112,112_actor_role_perspective_process,8.05839416058394,1.0072992700729926,8.340210357090095,1.042526294636262,0.4642857142857143
113,113_community_system_approach_management,5.036496350364963,0.4197080291970803,6.798240647176685,0.5665200539313905,0.5
114,114_transition_innovation_energy_policy,17.124087591240876,0.6849635036496351,136.76074421034158,5.470429768413664,0.19117647058823528
115,115_problem_future_solution_sustainability,13.094890510948904,1.0912408759124086,223.05174064560038,18.58764505380003,0.21794871794871795
116,116_impact_design_case_output,8.05839416058394,1.3430656934306568,13.251219138589565,2.2085365230982608,0.5
117,117_japan_capital_prefecture_iwi,6.043795620437956,1.0072992700729928,27.368098520504578,4.56134975341743,0.26666666666666666
118,118_dialogue_discourse_actor_debate,9.065693430656935,0.9065693430656936,13.171602001612918,1.3171602001612919,0.5
119,119_storm_cyclone_sheet_wind,5.036496350364963,0.559610705596107,1.7221870520783569,0.1913541168975952,0.7
120,120_external_firm_externality_company,13.094890510948904,1.1904445919044457,86.5066161867357,7.864237835157791,0.2948717948717949
121,121_firm_clique_membership_member,3.021897810218978,0.3777372262773723,2.140303657694962,0.26753795721187024,0.3333333333333333
122,122_organization_external_firm_resource,4.02919708029197,0.402919708029197,27.502233494474872,2.750223349447487,0.5
123,123_vulnerability_climate_change_exposure,8.05839416058394,0.805839416058394,19.65898004987789,1.965898004987789,0.25
124,124_process_context_change_niche,19.138686131386862,0.9569343065693431,181.35106949468576,9.067553474734288,0.2631578947368421
125,125_actor_routine_action_acceleration,11.08029197080292,1.2311435523114356,37.11747472695373,4.124163858550414,0.509090909090909
126,126_organization_individual_form_action,6.043795620437956,0.46490735541830436,103.12129424431076,7.932407249562366,0.26666666666666666
127,127_crop_area_forest_land,6.043795620437956,0.5494359654943597,1.5571428571428572,0.14155844155844155,0.8666666666666667
128,128_delta_sediment_basin_area,3.021897810218978,0.33576642335766427,0.3111111111111111,0.034567901234567905,0.6666666666666666
129,129_system_market_technology_transition,4.02919708029197,0.5755995828988529,1.5406089080002126,0.22008698685717323,0.5
130,130_technology_transition_country_market,8.05839416058394,0.6198764738910724,9.913155196102702,0.7625503997002079,0.6071428571428571
131,131_waste_material_recycling_landfill,0.0,0.0,0.0,0.0,0.0
132,132_transition_system_market_technology,8.05839416058394,0.805839416058394,48.08021493177574,4.808021493177574,0.32142857142857145
133,133_actor_organization_logic_field,6.043795620437956,0.6715328467153285,4.897252730070066,0.5441391922300073,0.5333333333333333
134,134_city_urban_environment_ri city,9.065693430656935,1.0072992700729928,62.114902527689104,6.9016558364099,0.19444444444444445
135,135_variable_model_score_regression,7.0510948905109485,0.7834549878345498,62.82908551110228,6.981009501233586,0.2857142857142857
136,136_woman_child_family_migration,0.0,0.0,0.0,0.0,0.0
137,137_game_approach_process_change,25.182481751824817,1.1446582614465826,213.0926961987485,9.68603164539766,0.30333333333333334
